date,pm25,no2,co,aqi
2025-12-01,29.979751645005145,39.92552068470251,0.5407215392583036,32.37474742049636
2025-12-02,38.06403852744762,42.042549697166066,0.6810303258084641,38.45508743095827
2025-12-03,29.525027483743433,42.30260016878036,0.7107570935788232,34.56086472829406
2025-12-04,26.23425339207604,36.606876210916816,0.7795461013300035,31.894650572613102
2025-12-05,25.72522024412401,38.346529986173195,0.8282213908917079,32.64878302683104
2025-12-06,36.772145717543445,40.21849617534823,0.5733325000335181,36.184946711711376
2025-12-07,27.575533399428977,38.16387837793868,0.598467852117174,31.221608734267836
2025-12-08,42.98901981626771,45.65577779248485,0.5585431922354562,40.776675168233865
2025-12-09,24.044484817221296,41.255313920584754,0.6656806512221,31.055643097007074
2025-12-10,43.177140008804614,42.29319063733075,0.7405330007917219,41.68185720351875
2025-12-11,35.992243842101395,42.06469824979812,0.7974765817806763,38.590297213796894
2025-12-12,34.697389515262564,44.163772960702055,0.6960239991280381,37.55806663712228
2025-12-13,32.70158619611091,40.2478619921188,0.6765388802776289,35.190540498467385
2025-12-14,37.668444078551204,34.387524091727,0.7286310693606911,36.43678996040062
2025-12-15,35.73245412486418,41.22184258155205,0.6348982625767662,36.58176246266537
2025-12-16,41.686209983339786,37.06305056088545,0.932347883634621,41.28549899628174
2025-12-17,36.99104675322095,37.59653379183048,0.5676320674864092,35.450804189023714
2025-12-18,37.422686112246886,42.096101397592314,0.7518976039883225,38.859149515284365
2025-12-19,35.10537144090143,44.74053308540369,0.9408292719623783,40.3831383656956
2025-12-20,36.891871233746,39.906342365624255,0.7442119715030266,37.859958041590545
2025-12-21,38.96961168173813,41.08753311795646,0.7296081532454073,39.107147308710076
2025-12-22,29.134525726752656,46.68908643517793,0.717962811519673,35.753616909126436
2025-12-23,31.199891307772454,40.8683372392765,0.7407772001897798,35.268218827566976
2025-12-24,41.91319979662328,50.33421968129898,0.9012224339978473,45.06909014267981
2025-12-25,39.307801728928176,42.20874678164138,0.5478832996328187,37.79535789528469
2025-12-26,37.7906113371749,32.91993071272281,0.9275539305083986,38.04682418748828
2025-12-27,39.06013326329215,42.989669537483984,0.6369635567142894,38.796603060034165
2025-12-28,40.96361351845954,41.511301702415864,0.7578488669095823,40.513685939050355
2025-12-29,36.784877424112004,45.153085023728025,0.7467490744833101,39.40585496400751
2025-12-30,35.8502760306509,42.691243797171,0.8536913201303215,39.26942435577996
